symbol,name,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,enterpriseValueMultiple,niperEBT,ebtperEBIT,ebitperRevenue,grossProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,nIperEBT,eBTperEBIT,eBITperRevenue,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,debtRatio,debtEquityRatio,longtermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,receivablesTurnover,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatios,dividendpaidAndCapexCoverageRatios,dividendPayoutRatio,Gross Profit Growth,EBIT Growth,Operating Income Growth,Net Income Growth,EPS Growth,EPS Diluted Growth,Weighted Average Shares Growth,Weighted Average Shares Diluted Growth,Dividends per Share Growth,Operating Cash Flow growth,Free Cash Flow growth,10Y Revenue Growth (per Share),5Y Revenue Growth (per Share),3Y Revenue Growth (per Share),10Y Operating CF Growth (per Share),5Y Operating CF Growth (per Share),3Y Operating CF Growth (per Share),10Y Net Income Growth (per Share),5Y Net Income Growth (per Share),3Y Net Income Growth (per Share),10Y Shareholders Equity Growth (per Share),5Y Shareholders Equity Growth (per Share),3Y Shareholders Equity Growth (per Share),10Y Dividend per Share Growth (per Share),5Y Dividend per Share Growth (per Share),3Y Dividend per Share Growth (per Share),Receivables growth,Inventory Growth,Asset Growth,Book Value per Share Growth,Debt Growth,R&D Expense Growth,SG&A Expenses Growth,% return on investment
CSFL,CenterState Bank Corp.,0.8652,1.03075,3.6782000000000004,0.0,0.0,7.4561,13.62745,0.0,0.0,0.0,-0.155513797143095,1.0,-0.155513797143095,-0.08947881661630849,0.0,0.0,-0.0253,0.0,0.0,0.0,-0.155513797143095,0.0,2.88995,0.0,0.952662421094115,0.03665759708909,0.0,0.0,0.0,0.0,0.0,0.0,41.2619,0.0,0.086,0.6709499999999999,0.0,0.0,0.0,0.0,7.90602587033415,0.83855,0.29500000000000004,8.587900000000001,-0.16549999999999998,0.0,0.268483483194005,0.324772745350425,0.0,0.0,2.533910949507555,1.72417154209263,0.0,0.36765000000000003,-1.6426999999999998,-1.6426999999999998,-1.3861999999999999,-1.1379000000000001,-1.1379000000000001,0.4899,0.48230000000000006,-0.49555,0.64845,3.80185,0.0251,-0.0249,-0.07150000000000001,0.03055,-0.025650000000000003,0.023750000000000004,0.0,0.0,0.0,0.0937,0.04105,-0.015550000000000001,0.0,-0.1561,-0.2813,0.0,0.0,0.2458,-0.1982,-0.05940000000000001,0.0,0.5458,613.4411098422037
CSGS,"CSG Systems International, Inc.",2.85685,6.3603,1.25715,21.50185,3.8464,5.8328,4.85155,4.85135070721135,0.6671946094925,0.8740503870795651,0.10739445530747499,0.46095977129905996,0.14229999697754,0.0636839976456115,0.3328053905075,0.1273,0.14945,0.14425,0.6671946094925,0.8740503870795651,0.10739445530747499,3.8464,5.515650000000001,0.0,9.66430876191775,0.754445541982,2.2545,2.0608180594652,1.22816872556832,0.0,104.34975,0.0,18.2198,0.0,0.352,1.16135,0.49441021585261,0.519255686081875,9.1414,0.64794560163148,3.1899229672303,4.0631,3.2605000000000004,6.1477,0.0,3.8464,0.26324539470003,0.8094633600967149,0.64794560163148,0.87237515820965,6.14678918370105,6.14678918370105,0.0,0.07305,-0.31215,-0.0842,-0.33675,-0.32105,-0.32505,-0.025099999999999997,-0.0214,0.0,0.06380000000000001,0.08035,0.0847,0.16005,0.1925,0.098,0.1244,0.1491,-0.0405,-0.0162,-0.1055,0.08760000000000001,0.015399999999999999,0.24695,0.0,0.0,0.0,0.246,0.0,0.36085,0.23299999999999998,0.6377499999999999,0.07765,0.24639999999999998,93.28263781649535
CSII,"Cardiovascular Systems, Inc.",2.9159,2.5307,1.45865,0.0,10.29105,0.0,-4.2639,0.0,0.0,0.0,-0.47976693693140504,0.740879171242715,-0.47976693693140504,-0.46681354054944,0.0,-1.8172000000000001,-1.20045,-1.27955,0.0,0.0,-0.47976693693140504,10.29105,3.884,25.191499999999998,32.926957337958996,1.14881653551799,2.0715,1.8139621558917502,1.346442186772385,-41.647650000000006,53.83575,38.2804,24.795749999999998,22.92365,0.34075,0.8164,0.231336413771625,0.44405313991365003,-4.07155,-1.092855995817565,2.39877880759545,-2.301,-2.38735,2.87445,0.0,10.29105,-0.367738777959285,0.0,-1.092855995817565,-3.5220477670062,-24.076690503768,-24.076690503768,0.0,0.1187,0.24935000000000002,0.26705,-0.4222,0.24605,0.24605,1.40475,1.40475,0.0,0.43889999999999996,0.4224,0.0,-0.0409,-0.28355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6213,0.0,0.0,0.0,0.0543,0.141,0.06770000000000001,-0.6164499999999999,-0.31315,-0.38245,1.45055,1399.2081601840366
CSOD,"Cornerstone OnDemand, Inc.",0.0,0.0,20.238,0.0,1.32715,0.0,5331.494,0.0,0.0,0.0,-0.668838291171815,0.68878557014374,-0.23820556275187502,-0.69614092091757,0.0,4.44785,0.3412,0.0,0.0,0.0,-0.668838291171815,1.32715,1.8417,0.0,12.076760191024999,1.05241493555505,0.7685,0.68179711645142,0.228164732838325,0.0,162.27535,0.0,28.37205,0.0,0.28175,-0.14685,0.0,0.0,-26.68825,-0.09606232548714151,0.0,-0.08745,-0.32715,0.85985,0.0,1.32715,-0.0259480188319685,-7.6506024096385,-0.09606232548714151,-0.241499571180325,-0.4890600749072325,-0.4890600749072325,0.0,0.47735,-2.47945,-0.5061,-2.2021,-1.97585,-1.97585,0.0484,0.0484,0.0,0.91445,0.38270000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36445,0.0,0.29385,-0.48545,0.23385,0.5159,0.38615,181.77485640570637
CSTE,Caesarstone Ltd.,0.0,0.0,1.3848,10.4811,0.0,11.182,31.4266,1.2752522647077,0.7947971267715,0.93832461550472,0.19330351977705,0.39382064580388,0.19654310305799,0.14416145600153,0.2052028732285,0.2509,0.2486,0.1872,0.7947971267715,0.93832461550472,0.19330351977705,0.0,0.0,0.0,2.6860744784348,0.84089880416069,1.478,0.99970301734379,0.5195652173913,-121.8434,74.2115,0.0,78.1279,0.0,0.1694,0.3474,0.13545150501672,0.25781511523111,16.2139,1.1647981223002,2.0504896305869,2.3843,2.104,2.2355,0.0,0.0,0.23466354110599,0.88239833651311,1.1647981223002,2.1217593013736,8.5032810791105,2.3974200842841,0.48754274548119,0.4557,0.9373,0.9411,3.0265,3.0,3.0,0.0,0.0,0.0,0.1089,0.1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573,0.1658,-6.888888888888889
CSV,"Carriage Services, Inc.",0.6770499999999999,0.0,0.4289,10.184249999999999,3.7065,7.9014,3.7946999999999997,5.64233773573965,0.59786640153737,0.407240804441855,0.172625619335735,0.26028105487824,0.169052047960995,0.042058675957107,0.40213359846262997,0.0369,0.0663,0.030699999999999998,0.59786640153737,0.407240804441855,0.172625619335735,3.7065,6.46905,13.08165,0.907480149076075,0.27887772879451,1.33,2.4177357823912002,0.109621021925,-35.0833,109.65475,0.0,16.80295,0.0,0.3577,2.027,0.668709148064325,0.669248320825225,1.68835,0.090687808238952,5.664761868108849,1.186,0.6295,0.13915,0.0,3.7065,0.115929536283266,0.50988158205917,0.090687808238952,37.227549227449,2.11492340687745,2.11492340687745,0.0,0.05,0.26940000000000003,0.11275,13.75475,19.575,19.5625,-0.0371,-0.03635,0.0,0.20725000000000002,0.64545,-0.00155,0.047,0.067,0.03875,0.32455,0.050100000000000006,-0.02525,-0.02515,0.0086,-0.019749999999999997,0.0201,0.0615,0.0,0.0,0.0,0.22715,-0.14645,0.09440000000000001,0.11785000000000001,-0.0029500000000000004,0.0,-0.0276,363.1323288969366
CSX,CSX Corp.,2.4909,2.4909,2.2129000000000003,16.379,9.651250000000001,22.818399999999997,8.47955,2.53831091799435,0.631483597880765,0.78993766829997,0.27412159595215,0.26990739379199,0.26990739379199,0.136688905071165,0.368516402119235,0.05645,0.15505,0.0681,0.631483597880765,0.78993766829997,0.27412159595215,9.651250000000001,2.5948,46.78985,0.41945285927201503,0.35710651691502504,1.2515,1.019958765762675,0.53050276814671,-10.730599999999999,37.1235,0.0,37.4677,0.0,0.30285,0.9546,0.47721612956988,0.48815598286162,4.8634,0.315502710585815,3.1505447447353,2.2934,0.9490000000000001,1.0027,0.27049999999999996,9.651250000000001,0.26606418759486,0.39579089388329003,0.315502710585815,11.6819933880959,1.67963039301105,1.3656245456428,0.2699205545564,0.08904999999999999,0.0952,0.08904999999999999,0.1055,0.1354,0.13674999999999998,-0.02495,-0.02975,0.12805,0.15205000000000002,0.44210000000000005,0.01525,0.0563,0.041,0.1254,0.18175,0.11325,0.50835,0.19525,0.0453,0.049350000000000005,0.05785,0.0373,0.044649999999999995,0.3484,0.3032,-0.0516,0.004699999999999996,0.0347,0.06595,0.05225,0.0,0.0,135.60504445366075
CTAS,Cintas Corp.,1.52295,2.59795,1.02185,16.99315,9.719249999999999,9.2015,6.8545,1.76999991367255,0.626499285635775,0.87708318265631,0.10987516232874,0.41654890980077997,0.1092701275858,0.060375356631442,0.373500714364225,0.1131,0.09035,0.08075,0.626499285635775,0.87708318265631,0.10987516232874,9.719249999999999,11.751999999999999,18.0991,4.0463231978608,0.9540183134650451,4.093,2.2198343229742497,0.751583078058165,-5.308399999999999,35.928250000000006,27.0765,7.07385,23.6938,0.2047,0.32125,0.242942473385255,0.24308365487606498,8.136050000000001,0.69255807282447,1.56915534295845,3.5633,2.6763,1.7698,0.3305,9.719249999999999,0.14907578955844,0.748915518231275,0.69255807282447,902.1395758164899,4.181267855126849,2.6553085607659,0.17150542621278,-0.05595,-0.17055,-0.16810000000000003,-0.18625,-0.18284999999999998,-0.18284999999999998,-0.0026499999999999996,0.0,0.0215,0.02255,0.14105,0.079,0.06955,0.0332,0.09755,0.05925,0.08549999999999999,0.0371,-0.0253,-0.10435,0.10605,0.06659999999999999,0.07135,0.1111,0.09295,0.0875,-0.07780000000000001,-0.1573,0.02195,0.06315,-0.08365,0.0,-0.008,471.22770891290406
CTB,Cooper Tire & Rubber Co.,3.4067,3.5768,0.43515000000000004,14.78785,8.850950000000001,14.8534,5.5143,2.8539859619490002,0.9352982303987101,0.669122409545565,0.047339842623479,0.135586418052335,0.0562930055239305,0.030322261724132,0.0647017696012888,0.06605,0.23065000000000002,0.0922,0.9352982303987101,0.669122409545565,0.047339842623479,8.850950000000001,2.72395,8.7455,3.5935006720488003,1.38648763734325,1.8544999999999998,1.2733140133813001,0.63657539984663,-47.08839999999999,43.916399999999996,0.0,40.721149999999994,0.0,0.2225,1.2744,0.45525585984415995,0.5550929816887,3.7406,0.626183441796905,5.6762879419146,5.0947,3.4655,6.92685,0.2975,8.850950000000001,0.10611767498283249,0.568061674284685,0.626183441796905,1.86210909822165,3.5313890818119997,2.7323210682465002,0.332493316550045,2.2307,1.2427,0.9634,1.47455,1.23495,1.2294999999999998,0.021650000000000003,0.0,-0.1065,1.52575,0.6922000000000001,0.03,0.10464999999999999,0.04075,0.04525,0.33335,0.1775,-0.007800000000000001,-0.10235,0.03085,-0.0683,-0.16135,-0.14375,-0.0029,-0.00345,-0.03835,0.14825,0.0032999999999999974,0.0629,0.2822,-0.14725,0.0,0.026449999999999994,29.04721545504702
CTBI,"Community Trust Bancorp, Inc. (Kentucky)",1.2292,1.5378500000000002,2.96795,14.0368,0.0,8.96995,8.51565,3.2655251805354,0.69801100451293,1.0,0.303515168809645,1.0,0.303515168809645,0.211725343444275,0.30198899548707,0.0,0.08775,0.0,0.69801100451293,1.0,0.303515168809645,0.0,0.0,0.0,2.6127795880388,0.0423808549961925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08629999999999999,0.84145,0.0,0.0,0.0,0.0,9.75599977834435,2.96005,2.8205,9.0062,0.6405000000000001,0.0,0.35894876512506,0.9505723757947351,0.0,0.0,21.0952684917945,2.4031046408491,0.6390982571438351,0.123,0.23555,0.23555,0.20215,0.19269999999999998,0.19735000000000003,0.005600000000000001,0.0181,-0.07725,0.15715,0.1739,0.03655,0.016,-0.0013000000000000008,-0.0641,0.0046,-0.031700000000000006,0.0267,-0.0289,-0.08779999999999999,0.064,0.0569,0.039599999999999996,-0.05045,-0.08945,0.03885,0.0,0.0,0.06595,0.0424,-0.01735,0.0,0.045700000000000005,90.38442883591827
CTL,"CenturyLink, Inc.",1.10385,0.0,2.07705,12.98065,10.5519,10.2712,6.8454999999999995,2.68550248727505,0.6504867098578799,0.729477972680995,0.279618200955675,0.6383280819420349,0.27020977700915,0.132348621808125,0.34951329014212,0.09135,0.08335000000000001,0.049049999999999996,0.6504867098578799,0.729477972680995,0.279618200955675,10.5519,5.9309,308.43365,0.675598783370565,0.26999551713036496,0.8945000000000001,0.6863637363467,0.1329485767007225,-3.62315,43.632850000000005,0.0,22.2562,0.0,0.3381,0.7896000000000001,0.43263146080978,0.44105370235346497,3.70005,0.24103299038062498,2.3346352654836497,7.3598,4.024,0.6947,0.897,10.5519,0.303422985551565,0.548918240478685,0.24103299038062498,86.78212873993216,2.2258331800343,1.1851113307112,0.89637421008354,0.67365,0.6515,0.69,0.61715,-0.058,-0.058,0.72805,0.72725,0.16390000000000002,0.5719000000000001,0.7018,0.08215,0.05845,0.0242,0.0924,0.004699999999999999,-0.03545,0.06605,0.0503,-0.0269,0.10925,0.08455,0.10625000000000001,0.31455,0.64725,1.2358500000000001,1.1069,1.0173,0.8551,0.1064,0.6422,0.0,0.72905,41.20827718121778
CTO,Consolidated-Tomoka Land Co.,1.55035,1.61045,13.0019,124.7857,0.0,0.0,-648.5031,0.11075376109424,0.437236274821435,0.5,0.009772489801651001,0.374269972712985,-0.041620740754260505,0.0005245254750580013,0.062763725178565,0.0,0.0008499999999999996,0.0,0.437236274821435,0.5,0.009772489801651001,0.0,3.0934,0.0,0.1056902668686,0.07972064863297751,0.0,0.0,0.0,0.0,0.0,0.0,25.4411,0.0,0.08030000000000001,0.1208,0.0,0.0,-0.3366,0.0,1.5037640648638502,-0.0543,-0.479,0.0528,0.8895,0.0,-0.023183050321848,0.0,0.0,0.0,-0.17620329408795302,-0.1448915465663085,1.07263949436025,-0.2578,-1.19445,-4.56385,-1.2938,-1.3095,-1.3095,-0.00035,0.0,-0.55835,-0.8912500000000001,0.63015,-0.022,-0.20155,-0.30165,0.0,0.0,0.0,-0.12485,-0.2213,-0.30785,0.1011,0.06015,0.0237,-0.1011,-0.15134999999999998,-0.28435000000000005,0.0,0.0,0.013250000000000001,-0.0005,0.34965,0.0,0.32345,77.03753350590662
CTRC,"Centric Brands, Inc.",1.40755,2.513,1.00305,21.44815,51.1053,3.98255,-8.53865,1.27817992113857,1.74109737614502,0.25926098721657,0.05105441211652675,0.556700460851485,0.05105441211652675,0.1662747275597225,-0.7410973761450199,0.4185,0.21939999999999998,0.05455,1.74109737614502,0.25926098721657,0.05105441211652675,51.1053,1.60015,3.62195,15.985817323503001,1.10405619907171,2.6265948462814004,0.806949831906325,0.653757368962415,-209.78885,8.9052,0.0,67.80755,0.0,0.0,0.0,0.0,0.0,13.66765,0.0,1.24685612784565,1.6494500000000003,4.85885,4.83765,0.0,51.1053,0.0956386376772905,-0.19446070056999498,0.0,0.0,3.6208375468078495,3.6208375468078495,0.0,0.11685000000000001,9.437149999999999,9.437149999999999,1.55405,1.6113,1.55,0.02455,0.03985,0.0,1.5507499999999999,0.81825,0.02665,0.0702,0.01075,0.0,0.0,0.1785,0.0,0.0,-0.0337,0.10985,0.15425,0.66665,0.0,0.0,0.0,-0.365,0.0577,0.02855,0.34325,0.0,0.0,0.22755,18.98464689534155
CTRN,"Citi Trends, Inc.",2.4065,2.4249,0.8067,22.2794,0.0,22.7203,10.7917,1.3097074661621,0.66418513777538,0.99691047081738,0.053958457532494,0.38590861236996,0.053226399743417,0.03572768175056,0.33581486222462,0.1055,0.1087,0.1926,0.66418513777538,0.99691047081738,0.053958457532494,0.0,2.9532,5.8981,8.6512047153987,1.9710592672491,2.389,1.0831378034473,0.71059696778269,-108.6433,0.0,0.0,41.473,0.0,0.0,0.0,0.0,0.0,323.6739,0.0,1.5439581345847,2.872,1.3336,4.3855,0.0,0.0,0.074751435576197,0.46435410758005,0.0,0.0,1.8669050097298,1.8669050097298,0.0,0.1429,0.165,0.2735,0.1343,0.124,0.1333,0.0165,0.0089,0.0,0.0081,0.1564,0.0,0.1193,0.1095,0.0,0.1611,0.2682,0.0,0.1197,-0.0443,0.0,0.3765,0.1318,0.0,0.0,0.0,0.0,0.1694,0.1628,0.1276,-1.0,0.0,0.1235,-28.287975973127683
CTS,CTS Corp.,1.3481,1.5453999999999999,0.66875,8.5077,6.3043,35.2994,13.280999999999999,52.57426616635995,0.393170627274675,0.481546391752575,0.007754306306800501,0.20752979933229,0.007325482368901501,-0.014180664287265003,0.106829372725325,-0.04335,-0.0286,0.009149999999999998,0.393170627274675,0.481546391752575,0.007754306306800501,6.3043,2.2184,8.19615,6.608502304188001,1.1845973500085,2.18,1.3834029756825,0.58786545077535,-57.213,57.9097,0.0,44.038799999999995,0.0,0.13435,0.22945,0.18627550701233,0.18627550701233,8.612449999999999,0.600290476190475,1.7035275643580499,0.9700500000000001,0.6795,1.82725,0.033,6.3043,0.0641743840028995,0.58647320642987,0.600290476190475,0.0,4.2920738435665,2.7559437673169995,0.09277157636809,-0.03284999999999999,0.4993000000000001,0.4917,-0.2831,-0.28664999999999996,-0.3115500000000001,0.007,0.0,0.0,-0.10940000000000003,0.29300000000000004,-0.056850000000000005,-0.0062499999999999995,-0.0652,-0.10775000000000001,0.0713,-0.12160000000000001,-0.07155,0.0114,-0.0089,0.005,-0.029150000000000002,-0.054599999999999996,0.0,0.0,0.0,0.04955000000000001,0.0908,0.0092,-0.007050000000000001,0.009500000000000008,0.0335,-0.053950000000000005,145.6211385147875
CTSH,Cognizant Technology Solutions Corp.,5.6293500000000005,6.2062,4.45895,27.47175,5.20835,30.1916,24.4792,1.5371296121363,0.8373981822377901,1.0,0.19279187903720502,0.428939438465245,0.18815528033325502,0.16144724275302502,0.16260181776221,0.241,0.2031,0.33845000000000003,0.8373981822377901,1.0,0.19279187903720502,5.20835,19.62205,0.0,7.4297690451384,0.99209282458534,3.6745,3.3714162198826,1.67914348265755,0.0,79.78505,0.0,6.0367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2684052559465,1.2086,0.9889999999999999,2.2192,0.0,5.20835,0.185782672295285,0.821699961573455,0.0,0.0,6.447239820143849,6.447239820143849,0.0,0.25265,0.30785,0.2953,0.30645,0.2811,0.2838,0.01825,0.01695,0.0,0.35095,0.63035,0.3863,0.3712,0.28759999999999997,0.3627,0.3526,0.3265,0.4192,0.34319999999999995,0.2817,0.45299999999999996,0.3731,0.3307,0.0,0.0,0.0,0.32685,0.0,0.38935,0.32625000000000004,0.0,0.0,0.22695,120.75435329495228
CTSO,CytoSorbents Corp.,3.11695,3.11695,0.0,0.0,0.0,0.0,-5.4974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.82305,1.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5865,1.254804393445045,1.254804393445045,0.0,0.0,0.0,0.0,0.0,0.2973,-1.11165,0.90871733970755,0.90871733970755,-202.55225000000002,-1.14965917571015,0.88287982709045,-1.11945,-1.139,0.61405,0.0,0.0,0.0,0.0,-1.14965917571015,0.0,-217.48385279351152,-217.48385279351152,0.0,0.0,0.067,0.067,-0.1776,0.4375,0.4375,1.00705,1.00705,0.0,-0.028450000000000003,-0.05475000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2111,0.0,0.0,0.0,0.0,0.0,-0.26485000000000003,-0.91845,-0.5,-0.0576,-0.07685,1479.539489159877
CTT,"CatchMark Timber Trust, Inc.",0.8415,0.8416,5.1029,0.0,55.469049999999996,155.4402,51.1514,2.0232361237963,0.0,0.0,-0.171254759902915,0.195139208850375,-0.132564057009775,-0.357039116327385,0.0,0.0,-0.1274,0.0,0.0,0.0,-0.171254759902915,55.469049999999996,0.54115,0.0,0.14360790140691498,0.13629997002368,0.0,0.0,0.0,0.0,6.7364999999999995,0.0,187.08265,0.0,0.526,1.3756499999999998,0.0,0.0,-0.9195,0.0,2.57876738325835,0.64575,0.515,1.89385,0.0,55.469049999999996,0.1022979343550255,0.79732912118697,0.0,0.0,4.9341713368034,4.9341713368034,0.0,0.74125,0.18275,0.36845,0.37684999999999996,0.574,0.574,0.5984,0.5984,0.0,0.8937499999999999,0.7606499999999999,0.0,0.0,-0.18265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2437,0.0,0.0,0.0,0.07590000000000001,0.0,-0.03975,-0.15425,-0.21550000000000002,0.0,-0.0289,167.52195769494372
CTWS,"Connecticut Water Service, Inc.",2.01445,2.0822000000000003,3.59765,22.5489,4.819050000000001,0.0,12.2973,4.6935644173041,0.7267084023199051,0.7408966508585599,0.2977587594344,0.479820504512195,0.269297286716895,0.15971859814413,0.27329159768009503,0.0312,0.09029999999999999,0.02645,0.7267084023199051,0.7408966508585599,0.2977587594344,4.819050000000001,2.36005,54.4765,0.1877758595701,0.14978244804034,0.593,0.720316043555655,0.3053159836417535,-13.32225,81.9093,0.0,38.0963,0.0,0.3276,1.2404000000000002,0.5021531362399649,0.5536101056736951,3.8606499999999997,0.13642796135012,3.7863175159991,2.2096,-1.0085,1.2009,0.7785,4.819050000000001,0.300772131116495,-0.468863276848875,0.13642796135012,0.7328760170070601,0.684842648925075,0.5323703994952951,0.784784981036565,0.07479999999999999,0.08295,0.08399999999999999,0.021599999999999998,0.010700000000000001,0.010849999999999999,0.0092,0.011949999999999999,0.02245,0.06515,-0.4098,0.02345,0.04965,0.0498,0.012199999999999999,0.038849999999999996,0.1408,0.0131,-0.007549999999999999,0.0757,0.0435,0.02935,0.0312,0.0141,0.01615,0.019,0.18689999999999998,0.068,0.06825,0.0364,0.1604,0.0,0.0,230.19460634711706
CTXS,"Citrix Systems, Inc.",3.3842,6.3285,4.60635,34.058499999999995,5.7537,16.75115,14.5625,0.81231259525069,0.90680340671158,1.0,0.14926354722308,0.880027754428415,0.14088889930317,0.13306912598287,0.0931965932884215,0.40864999999999996,0.0979,0.08995,0.90680340671158,1.0,0.14926354722308,5.7537,8.637,200.98340000000002,7.00022074216245,0.51416883134504,1.3439999999999999,1.16566351499515,0.35086680221485,-13.92595,71.31255,0.0,12.894400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43156807217375,2.98805,2.5759999999999996,1.7841999999999998,0.0,5.7537,0.31429597794878,0.8600764094353099,0.0,0.0,7.2618847265890505,7.2618847265890505,0.0,0.08215,0.35365,0.42295000000000005,0.261,0.25075,0.2452,0.00805,0.009899999999999999,0.0,0.16035,0.3887,0.1464,0.14475,0.10925,0.0974,0.12695,0.13135000000000002,0.07995,0.07680000000000001,0.046599999999999996,0.1523,0.15655,0.12415000000000001,0.0,0.0,0.0,0.27965,-0.2113,0.1727,0.14465,0.0,0.13015000000000002,0.010249999999999999,66.77602240030663
CUB,Cubic Corp.,2.23855,2.0698499999999997,0.9694,15.91785,4.3931,8.120750000000001,7.726649999999999,2.3954128734913,0.6557170660357801,0.981813389733805,0.0945340592142455,0.21903456179446001,0.0912197313308585,0.0608591907320795,0.34428293396422005,0.1597,0.1406,0.26245,0.6557170660357801,0.981813389733805,0.0945340592142455,4.3931,10.10505,22.181649999999998,23.111877249479,1.3592075747274501,2.4385000000000003,2.1362943400964003,1.0329881773567,-21.0822,80.16665,0.0,11.742,0.0,0.0282,0.04795,0.0369903478817925,0.0457148089766275,56.04225,6.32452968282685,1.6998880498808502,5.45805,5.22945,10.090599999999998,0.07150000000000001,4.3931,0.134163555195977,0.9550164328768,6.32452968282685,32.0645264526455,24.9408021531405,13.63494507583485,0.07146795726959851,0.22795,0.3881,0.45604999999999996,0.42755,0.4271,0.4271,5e-05,5e-05,0.0,0.27935,0.32930000000000004,0.07715,0.07775,0.0904,0.12564999999999998,0.08,0.48235,0.3791,0.27675,0.28945,0.10335,0.1,0.10894999999999999,0.015049999999999997,0.0119,-0.42795000000000005,-0.08399999999999999,-0.008750000000000008,0.1661,0.14900000000000002,-0.19645,0.49500000000000005,0.1257,94.1314653757643
CUBI,"Customers Bancorp, Inc.",0.7867,0.8069,2.7186,25.4745,0.0,4.2762,3.8871,8.1459086876408,0.83380172837771,1.0,0.52103085990409,1.0,0.52103085990409,0.43443643152616,0.16619827162229,0.0,0.2257,0.0,0.83380172837771,1.0,0.52103085990409,0.0,0.0,0.0,11.624255319149,0.039750961687477,0.0,0.0,0.0,0.0,111.5831,0.0,0.0,0.0,0.0095,0.1236,0.0,0.0,0.0,0.0,13.072160928286,0.0,0.0,0.0,0.0,0.0,-4.0550938975729,0.0,0.0,0.0,-67.400669303316,-67.400669303316,0.0,16.2396,3.1508,3.1508,2.7934,1.3442,1.3361,0.0,0.0,0.0,-90.2463,-77.6679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0708,501.2367020246426
CULP,"Culp, Inc.",2.4907,3.0441,0.7607,11.6731,10.8818,10.6613,7.2777,1.4754309490787,0.92120704107293,0.91593090211132,0.075720874350826,0.18785849934114,0.07917021936284,0.063890396093326,0.078792958927075,0.2028,0.2092,0.1753,0.92120704107293,0.91593090211132,0.075720874350826,10.8818,2.7629,8.2599,7.2674013308453,1.8332119575836,2.104,1.2390819830131,0.55102102282995,-56.6141,35.0507,0.0,40.3962,0.0,0.1038,0.1854,0.15416297727334,0.15638129900715,11.895,1.8462394113117,1.7859374752169,1.6681,1.1387,1.4144,0.0,10.8818,0.10453162545539,0.68262501737962,1.8462394113117,110.08673469388,3.1508469626168,3.1508469626168,0.0,0.573,4.4549,4.5759,1.3395,1.3388,1.329,0.0131,0.0,0.0,-0.0552,-0.4218,0.0,-0.0844,-0.0718,0.0,0.3714,0.2224,0.0,0.0,0.0,0.0,-0.0808,-0.0819,0.0,0.0,0.0,0.0942,0.0844,0.1816,0.2956,-0.3123,0.0,0.1546,117.17803606667286
